100.66872	34.149673	189.88524	32.73
61.14633	26.43963	164.09114	30.044973
84.84742	39.388874	215.8611	24.074183
29.994865	35.20866	200.12558	45.431225
55.9837	29.101524	151.97649	42.624348
48.574867	41.245865	248.53574	20.427654
37.966743	16.029911	124.923256	34.624306
88.165565	31.79659	227.6767	28.714746
94.27479	37.012917	180.3779	31.04292
80.60106	26.281353	170.61372	33.331455
104.32619	34.88723	241.20825	15.347638
91.76805	36.02856	211.64012	23.427944
46.687397	24.409376	132.54506	25.958426
74.58453	25.060148	180.7271	29.78608
97.59526	25.183422	149.51859	30.19535
9.569863	12.884126	106.30247	49.434418
65.93021	27.544992	197.16454	38.523754
2.0246031	12.843198	211.4461	13.318119
72.88412	28.960127	174.06499	35.508957
136.1602	33.91309	249.62834	5.246743
66.40194	31.964203	162.14693	30.89233
68.16284	19.277916	139.10474	29.784208
114.160416	27.916445	213.47849	26.45094
72.34367	40.2719	202.01706	33.65327
70.150505	36.014	189.70494	40.630028
76.056274	33.211792	201.00671	30.301481
20.813765	4.89141	38.789173	12.597052
60.657555	28.19262	178.83264	42.14612
74.76207	32.76228	187.90416	34.241634
155.9124	38.75039	245.99184	16.996477
6.405762	16.878319	165.13025	52.59321
61.11518	39.061924	203.05624	36.08621
73.03868	30.10366	161.1522	25.708368
60.886127	21.885742	202.00446	27.83559
112.47078	27.547318	230.42691	16.178385
115.42481	31.976124	169.02576	25.015331
2.0211494	9.311459	144.2091	41.16017
64.20322	27.965681	195.9175	36.128906
37.137756	27.90826	190.17749	37.477448
69.059845	34.77453	252.17462	13.962632
85.71439	25.881763	158.949	27.25024
93.91474	34.70593	212.86281	30.839201
83.179855	30.002764	159.10017	24.649033
74.29207	28.749544	209.32817	27.075712
80.01158	35.161892	165.06325	31.640993
4.3101773	15.282966	155.39998	41.63783
74.33128	29.45205	211.87517	23.291513
54.91885	29.374825	187.92845	38.684513
46.961525	36.64967	202.76051	33.83402
78.16247	28.262247	178.37169	32.10908
13.888773	19.024149	87.70092	30.35043
63.995647	26.607868	139.63643	25.58592
44.26662	16.2418	97.563866	21.987333
83.67104	38.737175	208.00371	29.443956
65.93195	14.897744	134.31265	30.60222
82.90553	25.600468	196.42987	37.43121
37.215122	25.216545	199.091	40.049427
53.235233	14.612669	116.234245	13.984412
83.505844	37.204338	213.76678	20.856339
52.308155	34.66725	142.79393	30.486076
6.1315737	9.483319	85.125946	39.620926
69.676445	32.646683	191.05556	28.631323
16.815245	13.921323	117.94789	36.78326
129.46083	37.19823	240.1404	23.704035
20.40017	12.89205	69.78786	25.911314
10.927715	20.961407	150.57732	47.39821
77.804955	45.659348	226.45065	29.705793
63.594906	32.821228	191.66344	38.57469
119.93028	38.186066	216.63573	23.875097
66.70903	38.323044	199.33386	35.89693
36.074123	19.045929	113.90453	26.883118
60.930325	35.93859	168.23807	26.315315
188.9401	24.33305	218.65997	11.759423
41.042816	31.868763	199.15668	38.0087
87.12343	22.40152	168.3556	29.75431
88.54077	48.77996	239.05595	27.06201
49.73368	31.773354	163.58037	42.428055
116.273026	25.297634	181.39761	24.212627
113.663734	29.671974	228.17978	20.51955
99.8647	26.146843	193.88644	17.974066
0.0	0.0	255.96861	0.0
60.66117	27.73827	167.76625	29.115818
106.182236	28.448952	200.00111	22.35137
128.0772	35.355927	207.69415	22.549349
54.90135	27.644812	199.9394	37.582886
34.160778	21.449806	116.34885	37.09425
72.67462	27.774176	158.96005	39.255695
57.359764	31.211308	193.6961	30.084438
65.38454	34.4848	173.82867	43.738438
57.098354	28.969463	165.34933	33.016895
41.487846	24.429245	143.4088	45.848873
71.34147	31.376799	181.79398	24.620108
65.52276	20.032608	249.55363	18.994839
23.076084	28.75599	174.19246	38.085785
65.94741	21.958853	153.1377	35.226635
76.27917	29.597721	204.72227	24.264786
7.4205923	15.771733	174.01137	42.827103
42.07333	24.323101	118.86964	33.485672
61.18976	24.321466	145.75574	36.78641
55.50335	27.803982	149.95743	27.26807
79.66399	36.544804	195.37865	30.969261
122.09565	34.01879	214.66924	24.832333
69.05315	41.11793	215.6686	31.342024
100.06331	42.544613	219.85725	20.307985
146.22636	54.669132	253.02588	9.701632
10.478245	20.78456	154.01587	40.45477
105.85572	36.99284	180.79701	26.832455
45.89465	34.17246	183.10246	24.39951
64.22661	31.917288	182.22498	28.205618
65.450195	29.932314	156.51878	35.199394
9.7239685	15.847759	134.0739	47.464935
42.457565	33.2161	244.48172	24.300657
42.32039	22.838219	120.69323	41.19422
50.266697	25.795784	131.81123	35.18758
41.31618	21.88412	152.56157	38.23843
26.790754	29.426973	240.18274	26.714968
95.37535	41.186184	227.5028	29.77432
114.21527	19.31007	167.93971	25.159199
75.91791	28.987356	173.21231	38.533
26.21168	18.332245	160.12875	36.75709
64.76122	21.349821	129.79677	29.629333
149.06932	27.334295	248.51497	12.564301
120.85289	45.728977	240.93626	23.63983
64.344444	36.9326	234.8538	26.78379
17.744654	23.57199	130.85063	50.857758
54.427856	31.463007	168.47195	32.055683
131.84047	51.705593	246.4865	20.634272
81.06203	25.436768	158.95885	27.69871
86.757416	30.07312	175.66478	25.49706
3.8011093	11.628426	119.689384	36.95303
6.9020333	17.871431	145.35437	42.0965
39.080547	34.336914	213.80675	38.87721
69.43267	40.42453	219.49147	35.80688
82.53019	37.172596	208.40392	31.6106
75.21186	26.08415	175.04861	28.524498
33.736732	35.168594	193.45528	37.790657
102.32832	34.495193	199.15704	29.051142
72.04319	30.057808	205.9913	23.303873
77.023476	30.247082	178.2336	27.274185
15.2057085	17.06986	141.7694	38.459457
27.276543	7.500255	120.18915	24.353388
22.295141	14.327629	120.81858	39.674942
55.358345	26.421904	179.67894	30.991766
61.116302	23.653622	182.38396	36.652332
129.0179	25.683626	185.2078	12.622028
79.093636	34.86338	219.51347	29.0397
86.55966	25.855415	169.2143	31.58414
85.69031	32.349472	173.898	28.316301
42.515053	31.188633	170.16037	26.797995
28.8417	26.13982	132.13367	45.116623
148.12155	33.389084	245.95679	17.471928
0.9242158	5.28577	102.76381	35.822685
114.70493	31.247534	192.7502	26.988358
86.49997	40.531643	201.94003	29.761866
97.602684	25.235533	172.80458	24.401749
48.376415	23.650984	134.92941	36.31509
76.11383	35.340572	202.33224	27.112198
82.67545	31.735495	195.98767	28.796118
38.6991	24.46509	136.7153	40.399765
155.4417	43.080235	252.23856	14.722131
75.089455	32.96291	170.88692	30.308466
45.461636	21.435171	101.49815	23.412321
43.322483	33.079033	191.51797	31.560837
72.6213	34.189724	202.97746	39.24597
44.16418	26.753044	239.14748	24.87296
54.247627	30.354582	180.39221	33.06101
7.1482067	13.758393	159.24332	41.61927
52.536026	23.86955	136.9987	52.192173
52.626793	28.30879	151.71922	27.410812
35.268383	25.065748	169.57039	45.87446
85.445114	16.671679	159.61816	24.010965
50.345688	37.32771	182.89497	33.499557
49.548264	30.764683	164.42438	30.026337
72.81039	34.48243	201.62834	32.03663
13.978991	23.124561	128.08585	33.135
25.575296	22.907333	134.80629	44.52915
137.56056	43.995914	212.45325	16.532433
91.48247	40.979652	220.38535	26.62832
92.6291	43.026596	237.7608	23.780104
89.81612	44.67637	220.35701	29.959415
35.213337	22.58214	112.925545	35.70588
71.26461	26.85493	153.62172	28.10629
102.64623	41.09573	197.28326	30.357561
119.95928	37.42364	230.6259	18.423561
13.5035305	21.91559	142.54158	31.657791
53.71986	31.154644	157.18059	26.740265
65.19524	30.002338	162.79225	35.213455
35.845654	34.7386	176.08752	39.540707
53.84048	29.106693	165.62952	43.17702
38.38522	25.413057	142.53473	30.523893
88.451035	23.78208	188.50388	16.425936
94.73229	22.858612	149.67952	15.637248
11.620742	16.150295	143.75119	25.921698
120.98862	38.91989	212.8985	23.045366
21.341734	24.379429	147.74828	46.2055
43.43445	24.988083	164.58437	28.597214
93.1207	41.109764	235.12024	21.585657
75.05654	38.371452	204.41183	31.752144
152.63605	14.060539	184.41072	8.825647
41.618393	30.17053	175.37718	42.398113
20.881962	14.334528	142.86046	44.76039
73.86401	23.29892	154.08133	41.095577
73.79209	31.558746	176.62553	35.36227
67.796326	26.248665	170.1852	43.31628
129.10632	35.25256	185.63306	15.05223
22.696547	26.757587	139.8714	52.47355
70.892075	33.136215	169.52844	29.593517
7.593062	13.927595	143.93309	24.758705
68.59219	37.010197	182.71252	41.449974
44.270927	28.294252	222.44507	38.804214
107.351456	43.630943	213.93245	25.538357
23.536066	15.118562	138.99448	40.107403
65.65316	28.289255	148.05367	37.067932
84.29097	23.922047	136.92302	24.252544
10.217091	16.464617	85.92582	32.192917
69.96701	31.021208	170.4265	21.01946
71.038315	39.801437	203.96544	25.83952
57.789608	42.822754	231.57986	30.372494
90.39097	20.13082	220.23663	27.837301
7.5423055	20.939747	188.52933	22.847202
57.00215	30.340635	157.10553	22.961504
78.592316	26.522976	185.98466	35.162884
71.10204	20.059553	185.53981	29.862951
53.793613	23.085602	146.46214	34.63936
59.633778	21.542118	142.81573	29.770836
95.52813	32.93994	199.00697	29.536392
70.48867	27.978712	157.79906	36.934246
53.25839	28.587847	145.59271	38.25183
69.448204	38.629402	198.29868	30.165081
148.59949	16.501127	187.17183	9.568481
59.40869	31.167936	167.17162	35.268738
48.662178	31.94777	176.73346	27.802084
51.976425	30.442339	161.7628	38.82734
99.810265	45.73815	238.1202	26.444042
14.363579	13.896547	109.02792	58.101868
115.86278	46.898037	245.2845	23.489237
51.171448	37.82621	228.7876	40.143593
89.18397	41.69165	248.14078	20.35213
64.06992	34.657566	200.262	39.496178
69.70682	25.636612	144.61682	25.560108
12.011613	11.370382	90.047066	45.11813
60.34738	21.357468	154.93117	30.379065
5.1501307	15.863535	125.56844	46.835728
53.258842	15.280199	95.22328	24.379131
60.09271	31.405188	153.80377	28.38972
25.492867	21.107492	134.86008	37.200188
71.64098	48.22772	247.08423	28.132532
48.652184	24.904367	178.51779	28.707504
117.16109	35.553734	203.0312	24.685446
91.56182	27.209003	173.92497	31.175913
70.885376	19.271284	135.23813	24.18004
10.9636135	26.535204	151.71681	49.694927
16.064356	20.069746	134.61557	56.464508
62.94583	18.808027	189.79544	20.232962
78.42812	35.21532	239.10678	30.61669
60.951546	36.54384	175.93639	25.852549
60.713257	26.662783	162.09311	32.783722
40.270798	22.651886	132.33823	34.780975
87.48932	21.585058	159.82695	24.035437
91.59048	9.685549	116.57152	7.0621896
14.065181	21.183456	180.62015	39.265347
68.73451	38.109818	179.64194	39.344257
63.971058	30.296768	186.85474	31.111744
54.215218	26.888783	129.57239	24.496721
66.64424	25.534239	159.68639	21.023212
89.362274	32.648605	177.93263	35.257496
24.836245	23.933075	164.38849	56.303658
87.45004	23.5377	158.69029	31.887308
131.40306	14.571751	173.41359	12.629395
27.229317	24.1808	126.403206	47.82999
38.976177	18.430136	150.73805	37.46889
62.385704	22.640648	132.29913	22.469707
63.834324	34.964012	212.01938	22.073288
52.953533	28.606665	186.89159	41.48036
75.31698	38.68474	173.21704	31.85693
121.746414	21.379656	185.37244	20.778011
120.65247	25.044937	175.45969	19.410406
81.580185	39.430443	233.94511	33.351326
56.147316	34.586895	165.81865	36.173878
121.762024	49.045094	246.03671	23.812233
93.6373	30.785692	184.99785	31.518438
60.47175	21.524382	143.84474	31.82537
33.86687	19.637102	116.667725	44.632988
47.89912	26.988234	148.44653	42.91709
89.512146	33.050972	188.32881	28.13259
33.753284	24.181664	121.9026	37.524693
76.70313	39.058605	192.2372	38.5347
79.70616	24.539589	163.90692	22.856564
99.7859	42.642483	240.97804	25.670671
100.45889	25.878317	236.40454	25.554401
50.796627	27.937624	162.1962	40.422497
102.73578	33.73706	173.54251	25.282446
45.62842	14.299209	125.8566	29.32678
86.258255	22.682655	152.44911	28.31827
38.871086	26.541052	142.11952	44.074734
54.917934	31.989439	167.01736	48.819633
53.85522	37.83836	172.5107	37.90522
40.344936	31.798635	158.98796	38.437828
112.592674	27.318714	216.68858	13.216068
17.199863	15.278493	102.27253	32.72144
74.14914	32.05639	176.22815	34.91294
91.11031	43.216366	248.09843	17.340466
61.764584	24.09274	170.39984	41.15595
34.358265	25.089397	134.0293	41.237354
51.796574	35.380825	197.19658	34.295414
56.47765	8.629784	90.40659	28.95781
50.02087	19.744246	152.81526	37.443443
41.901302	14.777307	94.088875	28.701014
45.488125	22.103737	128.87367	29.901243
87.50726	23.41259	160.43375	29.354532
27.496733	11.053458	59.32992	13.372931
9.793498	19.976648	126.84789	33.441418
20.23951	10.929429	125.80886	25.180649
175.33687	24.834383	224.28732	10.022671
51.457188	33.941513	176.65228	40.58373
130.61932	27.074596	214.1611	9.499849
17.135971	25.944433	163.85641	42.82172
11.470875	11.376639	92.37902	30.653912
34.358658	20.453974	130.06305	40.442497
161.51584	23.710056	221.17831	16.22029
60.046185	37.608112	205.54411	33.06732
113.33166	46.984093	240.37817	17.965593
80.24436	26.420938	200.63824	38.730186
92.23072	32.172134	175.73161	29.018646
84.727875	35.79202	214.08513	32.21673
57.200386	39.848385	178.29788	40.63706
77.16133	22.682655	146.33804	30.933506
52.615	25.363518	162.78862	36.09335
50.37175	27.607773	185.75873	38.519253
62.795807	25.763521	145.75122	21.680096
64.39049	26.769835	193.90904	38.210274
59.307224	28.80864	171.39217	35.332355
42.069016	24.069374	167.74097	43.271873
87.61013	27.58494	184.60657	39.280506
39.010677	22.167912	120.584526	39.661816
68.349464	41.439312	224.88396	25.549479
65.58376	50.962162	244.69456	22.996164
7.0878496	10.572335	63.376263	58.127033
67.29332	28.919943	184.4178	31.105825
23.898918	12.42749	67.428024	45.261692
14.230432	21.441826	153.84596	70.22709
58.829	29.375261	172.93106	38.81229
50.36722	25.342596	169.47078	39.159218
36.43561	21.088018	114.95964	32.259075
71.22656	30.636559	192.48067	34.129803
100.60239	27.218472	197.3377	33.68781
84.093254	34.31002	209.93434	37.07619
70.72505	34.817688	228.5666	28.412727
40.90012	18.374271	147.8946	39.178314
39.317795	30.389084	172.27698	41.737606
14.324641	18.16627	105.879814	48.459023
23.17533	19.271246	111.084755	38.048344
24.593275	15.815876	148.66425	56.237415
81.990105	31.415865	187.96584	24.105623
70.74251	33.34579	160.18137	26.765306
43.18881	27.562643	147.10172	45.331226
84.95612	14.466291	133.88593	18.564465
132.53441	30.595592	196.02715	18.48459
77.50689	34.217636	201.57126	29.611631
47.563053	23.367498	126.62058	25.80204
69.69674	40.81402	204.99013	37.584476
95.820915	36.936127	198.24872	36.953632
157.95683	18.565565	202.0714	16.08495
17.832779	18.95535	134.11615	43.580795
70.57637	24.74167	175.93503	25.209745
115.31696	19.691217	167.63158	21.54896
106.5712	20.60198	161.88	20.193031
56.8807	20.424986	134.31056	29.860363
81.03822	33.08884	179.48381	37.715385
81.83226	27.262388	163.71886	19.599108
92.26862	24.680786	196.26447	26.788378
65.39377	23.324509	156.2526	35.569626
103.35397	36.07932	224.17786	24.951647
86.79335	32.638977	197.1066	29.064476
54.121593	30.512827	184.78883	37.33324
25.270897	15.7247505	97.077866	41.435677
49.217724	30.993149	209.34526	34.996277
50.52015	24.003937	157.06012	42.338375
52.04766	30.087742	160.97891	27.314295
65.87024	40.217648	199.02586	31.28993
102.741516	44.0024	221.70276	18.38719
57.448742	40.009083	215.30334	29.891426
50.880962	23.605242	158.62447	29.320143
62.603848	35.356297	193.92517	33.3121
80.14214	34.97712	198.89508	28.476116
47.48621	14.512102	108.6347	16.82454
51.916348	12.38958	95.58564	21.47005
32.70456	34.108116	182.33601	40.822704
63.80119	35.115635	194.53354	26.235176
30.194923	21.179356	135.2791	41.734943
136.09401	37.592636	181.58778	14.997047
53.904644	10.605476	94.95994	34.497997
16.862543	15.401564	138.78073	35.63435
71.274475	31.181705	157.73096	26.00811
122.6051	40.196144	242.83525	22.776648
74.87746	30.291143	159.17317	29.73063
74.929886	30.908546	177.19656	30.930954
58.326324	34.21683	190.17091	36.71705
44.797077	32.75152	151.15524	39.139282
42.565174	30.194773	163.80841	33.320103
34.786743	18.001038	185.37534	38.729343
172.7004	31.61018	242.12717	11.989701
42.662693	21.298319	142.34984	24.551485
30.138792	22.636839	108.751816	45.528854
56.80872	33.560276	188.93483	20.615633
37.94706	32.889553	185.6005	47.974792
64.827614	30.967827	168.39198	22.198149
86.475624	28.197374	157.38216	26.0115
97.59563	39.06923	225.41626	21.600286
111.21747	30.773745	219.3125	18.715057
64.92666	16.805464	113.70095	26.977509
54.755394	41.5703	232.4285	34.66774
53.364773	25.439991	139.6354	39.20931
134.36649	8.658668	157.99113	6.091546
80.130875	28.489273	194.75305	17.12454
87.04578	30.273613	204.89124	30.960379
11.906122	12.570529	81.5786	65.76093
90.72681	31.400599	183.68143	32.956852
81.68938	25.204184	169.66467	41.83785
44.905903	27.11799	156.68866	31.637535
37.52716	25.57753	192.78847	8.776763
103.72774	30.01475	170.15244	25.991507
89.08262	24.271326	158.95203	22.312124
43.907696	15.39782	176.26723	30.119865
44.406822	23.20927	158.48035	47.344933
48.82674	12.446986	115.76264	37.098293
98.69589	31.59679	184.72513	26.575579
8.845964	13.358689	110.755295	33.904274
123.431564	23.69962	216.01772	27.794024
45.6129	19.818933	113.46815	23.584993
85.21238	28.284885	170.39197	31.24582
73.09046	31.674559	233.0692	31.768305
37.690483	29.637672	157.35052	36.67167
2.3266292	9.315609	122.93544	50.82288
154.50363	31.432098	213.64055	10.637203
77.25006	21.401314	164.15742	32.83004
95.19648	28.5159	187.87914	27.731073
127.757256	43.615177	251.3453	12.688685
69.50966	26.42671	200.18437	38.721394
55.608994	36.002934	162.53032	33.41231
114.898636	28.387817	189.90929	22.003744
98.55932	26.753561	170.44852	17.890696
30.025064	20.828768	106.97834	32.105972
46.180775	26.540829	140.9724	36.224857
45.74543	32.066963	180.4762	22.873318
43.34696	30.438074	150.34796	35.94503
54.472614	22.861347	142.19409	39.41017
63.690968	33.91443	207.12222	25.972904
41.782562	25.93999	135.25989	37.71144
36.846397	32.93271	191.82947	41.37385
39.725895	15.802465	100.12911	33.376587
50.978493	21.848385	102.75487	22.842451
42.38773	27.142117	141.16861	39.48749
55.1595	24.81902	143.52592	32.66507
57.99585	22.021631	133.69055	18.299156
104.25888	20.0115	156.24411	31.038864
92.67482	23.105999	209.66747	16.903875
96.12357	44.674793	244.7778	22.649454
33.35696	21.988453	102.658875	25.87625
67.83548	25.71512	142.28323	28.925001
89.627	26.006546	213.07172	16.982018
59.066227	23.29453	133.21098	24.13612
40.27339	17.882439	147.88425	35.866215
44.810123	27.908514	187.62227	44.180645
8.830042	18.75618	172.30824	45.75013
41.36356	19.993984	191.0526	39.86173
63.77838	32.19145	172.03175	34.92329
65.84175	40.874832	233.49315	35.58411
51.272438	27.162848	146.02983	33.70935
106.60346	15.2503805	150.99106	18.712803
80.83656	22.054344	145.75575	25.631037
5.1141143	13.185892	136.31479	49.437866
104.382225	34.094788	216.84665	17.002934
42.911514	41.9607	234.78009	26.101357
37.901638	23.362986	132.73816	42.130146
15.128076	16.053898	151.28291	33.61784
66.870445	24.593678	179.38522	39.55038
42.624535	21.352156	132.59317	40.050655
57.973434	21.169199	137.35632	43.446823
66.491486	28.907894	214.6943	37.11313
117.11538	39.368847	211.95479	25.599995
4.2480474	8.891668	58.319504	36.150253
88.14174	21.845184	139.94875	25.48871
49.114708	27.099657	148.55226	36.552597
102.89076	36.59903	196.48724	26.37053
33.07284	20.436802	132.47823	48.72739
66.53392	25.789476	199.31483	27.757366
105.48695	37.567772	224.93173	22.478197
79.07051	17.188637	147.34193	26.846
122.65501	32.174503	217.82098	20.108212
14.862585	14.39116	126.92599	46.83853
56.086895	26.581879	155.65683	38.786278
67.522415	32.838844	184.26003	33.8184
125.72046	26.954918	193.26173	18.315655
76.208725	33.3723	177.49452	32.769615
100.2838	34.834324	214.94594	28.070744
71.8513	14.283976	119.29464	24.859123
100.16847	34.334015	194.08554	29.782085
24.561594	10.930795	152.79211	30.256905
139.40009	30.742805	205.09196	19.341412
187.92471	25.094244	233.59073	13.144437
70.48059	34.71956	175.56157	42.987003
18.337795	10.988582	97.470634	38.23414
56.770355	31.253271	160.03053	35.79086
82.697044	17.581705	137.25131	21.625366
93.78699	33.44352	208.376	23.636904
40.89684	15.074524	125.240005	41.18547
59.93675	33.498966	209.57632	28.177128
89.82556	52.080585	242.85506	24.361437
51.639404	30.68334	153.79836	28.067873
86.35918	35.115856	219.41635	28.352808
36.06864	21.368353	133.52824	42.83754
91.8256	28.078457	181.31755	25.925957
13.922181	8.708216	102.70012	48.966194
44.380066	26.708628	156.60402	34.363686
68.21211	30.569689	185.1123	30.397562
131.4277	19.409582	188.31621	17.073412
47.56532	27.927383	135.87338	29.100306
23.677605	21.124624	217.13701	40.784985
43.809082	22.577703	177.09267	38.956295
53.76277	28.626856	187.45972	28.009426
37.739586	16.55516	98.50463	33.02723
106.41955	28.467892	211.41705	31.818638
29.325535	21.645107	246.41516	9.481703
66.62604	33.015488	181.82233	37.13505
63.45011	18.496155	132.43668	24.36099
52.206406	27.814932	152.25627	37.675716
109.40278	42.274487	202.05501	20.636503
77.62364	29.242065	167.97368	33.417614
94.8485	22.117302	171.25554	24.460142
24.569426	26.980036	159.04945	47.426846
39.629436	21.948261	120.795555	33.957806
98.03724	28.944841	217.81413	23.852558
82.284134	34.28689	194.1944	26.067856
67.17013	22.74769	157.25412	34.33984
75.591896	27.2543	172.78346	37.860966
6.573595	14.876481	143.94405	52.962948
92.69496	34.13199	170.93039	23.117708
31.06155	26.399578	150.0481	42.57004
107.64785	29.808722	212.07462	32.170444
62.72387	44.124138	178.95502	36.263798
51.07838	23.341131	138.30746	38.797813
17.365011	17.905136	173.36975	42.213528
81.57624	43.343758	207.28203	25.283777
89.42884	40.02495	198.05197	31.737482
74.82221	21.630507	167.78622	21.45926
48.91169	26.535423	159.99078	45.469837
21.47816	24.66318	158.499	47.670383
44.502155	28.508116	139.41487	29.400745
82.727844	25.497871	169.83885	25.035265
60.108	28.724798	153.02505	30.44712
56.36127	32.883804	197.91545	31.138868
50.42201	26.835102	169.73067	41.22386
69.567085	22.015419	143.10258	39.845657
82.19728	30.793184	175.64815	24.504656
50.45496	25.883247	140.06247	37.720123
52.259033	22.42726	145.95851	49.401318
37.247547	30.546278	155.27298	40.785004
51.955376	28.30842	157.91757	36.43268
7.9512544	18.071114	134.62686	42.792297
56.022285	28.62886	173.85994	37.214264
51.751385	22.20672	120.74677	31.14567
145.15141	29.696112	211.15573	18.817389
52.54895	18.630737	145.2307	35.430367
89.04158	33.448578	187.10551	24.642721
48.33886	23.590105	148.54134	30.812548
37.39441	26.955637	133.07358	28.262049
66.102905	18.20708	143.07365	36.966446
22.972975	27.17502	188.14308	32.26837
85.607635	27.708244	165.33165	32.507275
80.15938	26.36889	149.03148	26.673058
75.97559	26.47465	167.06	30.911749
63.41481	23.631365	132.09438	35.176178
77.25838	34.53014	216.8776	20.052763
132.90804	36.89824	192.29916	18.814417
71.766495	29.673018	185.92651	20.507154
38.95074	25.113668	143.94295	42.918232
90.32674	32.19061	188.76726	33.990078
95.0479	26.335175	250.54219	15.263781
44.629124	24.738222	171.05544	20.541792
92.20911	28.098063	169.16942	21.267653
49.661064	32.7804	197.0638	38.523144
54.188667	22.248281	128.69307	27.822199
90.32294	28.83103	169.9982	21.454727
61.16254	24.847916	170.26411	36.424854
28.916468	8.93941	66.60486	19.662523
52.837334	22.864367	149.92885	31.088312
72.75487	29.65135	186.69101	37.522507
45.271854	31.324057	187.09415	37.252323
35.62584	34.947487	184.42238	35.01534
66.55413	28.641033	160.02829	22.623661
57.68775	30.383226	220.17534	36.49305
81.55386	20.340715	162.01529	23.303629
93.352295	24.060045	169.51213	20.33885
65.79418	27.820248	159.93289	43.925694
121.173546	28.856031	195.30719	22.0382
46.804943	21.169363	110.846565	28.611006
68.58986	39.5212	230.26892	32.79031
59.74187	23.751308	122.71824	15.063013
83.2327	43.24558	250.47957	17.623056
98.08194	33.9373	185.98595	25.709984
71.41858	32.571415	185.43652	27.801891
91.12803	37.49697	249.8549	13.233033
37.474144	26.187208	133.57906	42.595932
15.812057	16.17002	138.96175	60.35736
87.45173	23.299479	167.4595	23.598194
192.60173	29.881023	248.25162	10.528061
70.43758	40.009495	216.97427	21.183777
144.4997	37.024574	220.81212	16.808603
62.057316	21.788597	142.97157	27.43029
58.824688	22.7472	169.18901	42.10438
50.84436	33.03638	175.7248	34.419556
113.1524	34.27688	212.44496	24.205778
86.61351	34.467842	196.47981	28.038635
29.21345	15.206536	134.44519	61.760036
142.25644	39.653435	218.15575	22.73555
3.32633	8.180777	151.73183	39.235413
49.776646	42.316853	242.5302	21.451471
29.341654	7.3280063	74.665535	40.950417
49.160007	28.012905	161.30038	41.255
137.79018	33.903164	217.78323	23.581038
86.38558	40.452106	245.29823	22.888687
16.082676	21.699018	133.93285	52.928177
12.374471	14.535342	107.80428	46.858715
89.503845	43.676678	245.74219	22.527449
97.94695	33.280064	205.51189	23.571482
56.217587	30.029171	165.53046	32.776077
42.384575	25.823978	130.97952	30.630972
96.86519	44.562878	245.10242	23.918386
42.358223	31.7128	181.43762	39.276226
89.24199	33.27587	201.4859	39.122086
61.381863	27.869728	166.63374	35.4168
